estimator,r2_performance_mean,r2_performance_std,vect__analyzer,vect__ngram_range,vect__preprocessor,sgd__loss,sgd__penalty,sgd__alpha
SGDRegression,-0.29133895125128567,0.020155541436504533,char,"(3, 7)",N/A,huber,l2,0.001
SGDRegression,-0.29075925562929117,0.020189755677829168,char,"(3, 7)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.29721030480228505,0.02034354328061938,char,"(4, 9)",N/A,huber,l2,0.001
SGDRegression,-0.2969604182056118,0.020356539716167264,char,"(4, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.23618137336190698,0.01913001257006845,char_wb,"(1, 3)",N/A,huber,l2,0.001
SGDRegression,-0.23546760396425367,0.019497938865223434,char_wb,"(1, 3)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.24697510758535463,0.019036792330897657,char_wb,"(1, 5)",N/A,huber,l2,0.001
SGDRegression,-0.2450910738067368,0.019059751829685275,char_wb,"(1, 5)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.2550506609129313,0.019040593722142136,char_wb,"(1, 9)",N/A,huber,l2,0.001
SGDRegression,-0.25139928615511015,0.019105358327473534,char_wb,"(1, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.27225160034500895,0.01958056230786731,char_wb,"(2, 6)",N/A,huber,l2,0.001
SGDRegression,-0.26862046616189034,0.01954058972583288,char_wb,"(2, 6)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.28281029419577297,0.019981128900051586,char_wb,"(3, 7)",N/A,huber,l2,0.001
SGDRegression,-0.27928918272907427,0.019910477999942586,char_wb,"(3, 7)",clean_and_stem_text,huber,l2,0.001
SGDRegression,-0.2888409068662783,0.020129653906918333,char_wb,"(4, 9)",N/A,huber,l2,0.001
SGDRegression,-0.2853877736546063,0.02014257055659831,char_wb,"(4, 9)",clean_and_stem_text,huber,l2,0.001
SGDRegression,0.3212804621959767,0.011380749194661479,char,"(1, 3)",N/A,squared_loss,l1,0.001
SGDRegression,0.33626368077824276,0.012222659413236485,char,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.2821376559368982,0.010110921149468844,char,"(1, 5)",N/A,squared_loss,l1,0.001
SGDRegression,0.2952162179164001,0.011104696276195796,char,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.16286931886324013,0.00385294415940002,char,"(1, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.17984595911421183,0.005542606298963015,char,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.26287021087188356,0.00957691922944037,char,"(2, 6)",N/A,squared_loss,l1,0.001
SGDRegression,0.27580437417872233,0.011156094540696637,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.22442420350002293,0.008659028477421095,char,"(3, 7)",N/A,squared_loss,l1,0.001
SGDRegression,0.23528549072927207,0.010400130387070819,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.14407703126284319,0.004143296599522094,char,"(4, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.15945183086213466,0.0056292464257606725,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.30505139900543493,0.009784757431136881,char_wb,"(1, 3)",N/A,squared_loss,l1,0.001
SGDRegression,0.31565498530673364,0.01098586553898513,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.2975384578036032,0.010226474608908227,char_wb,"(1, 5)",N/A,squared_loss,l1,0.001
SGDRegression,0.3119395315906107,0.011397067062578344,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.26365127455604576,0.008952361291450056,char_wb,"(1, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.2850833033081054,0.011000676146123598,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.31198498434506244,0.011526337774910547,char_wb,"(2, 6)",N/A,squared_loss,l1,0.001
SGDRegression,0.33128467338412426,0.01226493213830181,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.3010089882374431,0.01228636350345993,char_wb,"(3, 7)",N/A,squared_loss,l1,0.001
SGDRegression,0.3191076458816434,0.01372861316910074,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.27586929543007543,0.010676421469107944,char_wb,"(4, 9)",N/A,squared_loss,l1,0.001
SGDRegression,0.29554386955130035,0.013499673129228257,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.001
SGDRegression,0.38442039379693504,0.010306669188700802,char,"(1, 3)",N/A,squared_loss,l2,0.001
SGDRegression,0.3906628279539825,0.011512499123118856,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.40569340015339306,0.01031093974270713,char,"(1, 5)",N/A,squared_loss,l2,0.001
SGDRegression,0.4103420166706201,0.010795731348105788,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.3851235594605996,0.008136304532019223,char,"(1, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.38798364624167425,0.008635806150708485,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.41276319488643287,0.01000803648455695,char,"(2, 6)",N/A,squared_loss,l2,0.001
SGDRegression,0.41582054441286714,0.010573931751761736,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.4050292233666877,0.009950493205591179,char,"(3, 7)",N/A,squared_loss,l2,0.001
SGDRegression,0.4080374038875192,0.010548709012840423,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.3777124727039416,0.008969327215450055,char,"(4, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.37970719631101063,0.009084678319528833,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.36585418170059525,0.010839218632369396,char_wb,"(1, 3)",N/A,squared_loss,l2,0.001
SGDRegression,0.3684388469211223,0.010054662200487938,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.4041778322920194,0.009817678703910789,char_wb,"(1, 5)",N/A,squared_loss,l2,0.001
SGDRegression,0.40853803996641497,0.010332629557596201,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.4072850370932778,0.009458277865057357,char_wb,"(1, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.4122316137045413,0.011198637150489354,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.42668354099085437,0.010877848974233592,char_wb,"(2, 6)",N/A,squared_loss,l2,0.001
SGDRegression,0.43247851402483767,0.011595390905856987,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.42690880698427663,0.011041136719543158,char_wb,"(3, 7)",N/A,squared_loss,l2,0.001
SGDRegression,0.43306168182967164,0.012153079656519213,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,0.41750870584891464,0.010877034584971343,char_wb,"(4, 9)",N/A,squared_loss,l2,0.001
SGDRegression,0.42355609107075376,0.01207524643584417,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.001
SGDRegression,-0.30500764128207936,0.020482143250821927,char,"(1, 3)",N/A,huber,l1,0.01
SGDRegression,-0.3049887897655261,0.020479219293565967,char,"(1, 3)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3050050222680715,0.020476060656542103,char,"(1, 5)",N/A,huber,l1,0.01
SGDRegression,-0.3049906798829612,0.020466948454925013,char,"(1, 5)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3050045603691068,0.020468664180804914,char,"(1, 9)",N/A,huber,l1,0.01
SGDRegression,-0.30500757234021736,0.020494019978407173,char,"(1, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.30499972876759823,0.020480622558626385,char,"(2, 6)",N/A,huber,l1,0.01
SGDRegression,-0.3049918418514999,0.020471375415730627,char,"(2, 6)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3050005973266001,0.020483670824227425,char,"(3, 7)",N/A,huber,l1,0.01
SGDRegression,-0.3050018964685598,0.020465685430646252,char,"(3, 7)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.30500173569311995,0.020473766786004783,char,"(4, 9)",N/A,huber,l1,0.01
SGDRegression,-0.30499773189095414,0.020488913412194255,char,"(4, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.29143523933844684,0.02043622492934452,char_wb,"(1, 3)",N/A,huber,l1,0.01
SGDRegression,-0.2888188112287905,0.020305143850034534,char_wb,"(1, 3)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.30200521281876774,0.020779846265636937,char_wb,"(1, 5)",N/A,huber,l1,0.01
SGDRegression,-0.29797806597467635,0.020701657287760054,char_wb,"(1, 5)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3049891472923572,0.02047878073509553,char_wb,"(1, 9)",N/A,huber,l1,0.01
SGDRegression,-0.3049743238015066,0.02059789628983702,char_wb,"(1, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.30500680865566,0.020481419526849003,char_wb,"(2, 6)",N/A,huber,l1,0.01
SGDRegression,-0.3049952855962784,0.020473723126670035,char_wb,"(2, 6)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.30498574522966626,0.02047063909727953,char_wb,"(3, 7)",N/A,huber,l1,0.01
SGDRegression,-0.30500722516034784,0.02047831481614765,char_wb,"(3, 7)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.3050000000578139,0.020476900573580627,char_wb,"(4, 9)",N/A,huber,l1,0.01
SGDRegression,-0.3049975928405006,0.020478580482800785,char_wb,"(4, 9)",clean_and_stem_text,huber,l1,0.01
SGDRegression,-0.2527548504272846,0.019020278655085588,char,"(1, 3)",N/A,huber,l2,0.01
SGDRegression,-0.2521705715156152,0.01919254657873622,char,"(1, 3)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.26623653793457625,0.019254585862090674,char,"(1, 5)",N/A,huber,l2,0.01
SGDRegression,-0.265893397020862,0.01932142325227374,char,"(1, 5)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.2816158138187258,0.019765353046407926,char,"(1, 9)",N/A,huber,l2,0.01
SGDRegression,-0.28161554593641597,0.01979752203650686,char,"(1, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.28599165556311423,0.019999735556313077,char,"(2, 6)",N/A,huber,l2,0.01
SGDRegression,-0.28516705952966065,0.020008681568428718,char,"(2, 6)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.2939298271237124,0.02026207434493439,char,"(3, 7)",N/A,huber,l2,0.01
SGDRegression,-0.2934746605103908,0.02024523554840485,char,"(3, 7)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.2986915768889781,0.020365383265090544,char,"(4, 9)",N/A,huber,l2,0.01
SGDRegression,-0.2984597562680143,0.020371139463922588,char,"(4, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.24918973708470982,0.019382694811513175,char_wb,"(1, 3)",N/A,huber,l2,0.01
SGDRegression,-0.2487018925186713,0.01944013578657734,char_wb,"(1, 3)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.2565767361166293,0.019094982565698596,char_wb,"(1, 5)",N/A,huber,l2,0.01
SGDRegression,-0.2550156144744143,0.01917897307582668,char_wb,"(1, 5)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.26294408622939175,0.0192646288234382,char_wb,"(1, 9)",N/A,huber,l2,0.01
SGDRegression,-0.25990703255288794,0.01925797332636917,char_wb,"(1, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.2779826235989955,0.019738310213398766,char_wb,"(2, 6)",N/A,huber,l2,0.01
SGDRegression,-0.2749231335469685,0.019739551603544972,char_wb,"(2, 6)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.2869235118605258,0.020065090694345724,char_wb,"(3, 7)",N/A,huber,l2,0.01
SGDRegression,-0.28406344336270667,0.020036346301428542,char_wb,"(3, 7)",clean_and_stem_text,huber,l2,0.01
SGDRegression,-0.29188238243603803,0.020196419843877482,char_wb,"(4, 9)",N/A,huber,l2,0.01
SGDRegression,-0.28907725309278937,0.020182210778557648,char_wb,"(4, 9)",clean_and_stem_text,huber,l2,0.01
SGDRegression,0.003207955721254252,0.002458748799536915,char,"(1, 3)",N/A,squared_loss,l1,0.01
SGDRegression,0.011703066813701746,0.0038130163338241973,char,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.012843095832966656,0.0021022674716377333,char,"(1, 5)",N/A,squared_loss,l1,0.01
SGDRegression,-0.01884146626954588,0.0029566114532138883,char,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.010812012730995902,0.002472551376089934,char,"(1, 9)",N/A,squared_loss,l1,0.01
SGDRegression,-0.013709776921344919,0.0017119609110270468,char,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.005228296468069082,0.002732443454279402,char,"(2, 6)",N/A,squared_loss,l1,0.01
SGDRegression,-0.00670342223065763,0.0028113668137747403,char,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.004218124220914854,0.0023911787798589733,char,"(3, 7)",N/A,squared_loss,l1,0.01
SGDRegression,-0.004215918638001881,0.002394609817595839,char,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.00421634401173967,0.0023955347637423744,char,"(4, 9)",N/A,squared_loss,l1,0.01
SGDRegression,-0.0042173418187011254,0.002390596219922951,char,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.009901674144548877,0.0033377833494942126,char_wb,"(1, 3)",N/A,squared_loss,l1,0.01
SGDRegression,-0.008880185877313273,0.00434606294088766,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.023356644653611536,0.002174448933320396,char_wb,"(1, 5)",N/A,squared_loss,l1,0.01
SGDRegression,-0.023625768235422173,0.00361027324512971,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.027184878379647427,0.003394916215479735,char_wb,"(1, 9)",N/A,squared_loss,l1,0.01
SGDRegression,-0.03031054866964782,0.003194590062472278,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.002653849550246612,0.003291740742197338,char_wb,"(2, 6)",N/A,squared_loss,l1,0.01
SGDRegression,0.008174748098067864,0.002541466918072314,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.0011443582240023397,0.002652457681184887,char_wb,"(3, 7)",N/A,squared_loss,l1,0.01
SGDRegression,0.012173412235718306,0.002041111399016553,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,-0.00374858534819249,0.002656813230956713,char_wb,"(4, 9)",N/A,squared_loss,l1,0.01
SGDRegression,0.00801337998869569,0.0020362590917397806,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l1,0.01
SGDRegression,0.19725119658185603,0.004488676025697787,char,"(1, 3)",N/A,squared_loss,l2,0.01
SGDRegression,0.20967155064251503,0.005412632590933738,char,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.1932604002725909,0.004768298549318537,char,"(1, 5)",N/A,squared_loss,l2,0.01
SGDRegression,0.2038567451900596,0.004485660114113347,char,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.1469169349581385,0.002850234313541655,char,"(1, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.15504233940731912,0.003717914933649656,char,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.1930639349037519,0.00467599852043655,char,"(2, 6)",N/A,squared_loss,l2,0.01
SGDRegression,0.20320310359621185,0.005398667766405103,char,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.17599016416314822,0.004839358840291573,char,"(3, 7)",N/A,squared_loss,l2,0.01
SGDRegression,0.18539010261198838,0.0052856701498780224,char,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.14069922672722235,0.003976099689016901,char,"(4, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.14752092151477078,0.004478380424059041,char,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.17500591984704889,0.004394549729283362,char_wb,"(1, 3)",N/A,squared_loss,l2,0.01
SGDRegression,0.18227813832457096,0.004907067194395365,char_wb,"(1, 3)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.20324807376462245,0.004255795651744075,char_wb,"(1, 5)",N/A,squared_loss,l2,0.01
SGDRegression,0.21701335517651982,0.004988057176542206,char_wb,"(1, 5)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.19986545304895376,0.004320918048702576,char_wb,"(1, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.2189905256979162,0.00538893815360019,char_wb,"(1, 9)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.23839445607023463,0.006161660347843219,char_wb,"(2, 6)",N/A,squared_loss,l2,0.01
SGDRegression,0.2593653882626388,0.0069717895349124155,char_wb,"(2, 6)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.2357306675782504,0.006526909906403309,char_wb,"(3, 7)",N/A,squared_loss,l2,0.01
SGDRegression,0.25739184261342307,0.007975002050253319,char_wb,"(3, 7)",clean_and_stem_text,squared_loss,l2,0.01
SGDRegression,0.22051885246368497,0.006328421529184212,char_wb,"(4, 9)",N/A,squared_loss,l2,0.01
SGDRegression,0.2464577433227828,0.007996429634886277,char_wb,"(4, 9)",clean_and_stem_text,squared_loss,l2,0.01
